tweet,clean,ingles,sent_TextBlob,sent_Vader,sent_flair
"@AntonioAttolini @aguilarcamin @lopezdoriga @Radio_Formula Pues dejame decirte que mi perro es mas inteligente, y tu eres muy pendejo chairo. Fijate, en todo el mundo el cubrebocas previene el contagio del Covid y ustedes que dicen? Que @lopezobrador_ tiene ""fuerza moral"" Asi que bien por el comentario de la vacuna...","    Pues dejame decirte que mi perro es mas inteligente, y tu eres muy pendejo chairo. Fijate, en todo el mundo el cubrebocas previene el contagio del Covid y ustedes que dicen? Que  tiene ""fuerza moral"" Asi que bien por el comentario de la vacuna...","    Pues dejame decirte que mi perro es mas inteligente, y tu eres muy pendejo chairo. Fijate, en todo el mundo el cubrebocas previene el contagio del Covid y ustedes que dicen? Que  tiene ""fuerza moral"" Asi que bien por el comentario de la vacuna...",0.0,0.0,0.9535360932350159
Mi deseo de Año Nuevo es que el seguro de la beca me cubra la vacuna del coronavirus.,Mi deseo de Año Nuevo es que el seguro de la beca me cubra la vacuna del coronavirus.,Mi deseo de Año Nuevo es que el seguro de la beca me cubra la vacuna del coronavirus.,0.0,0.0,0.6775795221328735
@QSpan0n Espero que los buenos llenen a tiempo para frenar la vacuna, Espero que los buenos llenen a tiempo para frenar la vacuna, Espero que los buenos llenen a tiempo para frenar la vacuna,0.0,0.0,0.9542686939239502
"RT @RicardoAlemanMx: Se los dije! Ayer, cuando @m_ebrard  presumió que en diciembre se aplicaría la vacuna contra Covid-19, dije que venía…","RT  Se los dije! Ayer, cuando   presumió que en diciembre se aplicaría la vacuna contra Covid-19, dije que venía…","RT  Se los dije! Ayer, cuando   presumió que en diciembre se aplicaría la vacuna contra Covid-19, dije que venía…",0.0,0.0,0.9516940116882324
"@porttada @RomeoHerrera1 @ObrasPublicasSV @AsambleaSV @ARENAfraccion @fraccionfmln Será verdad, será mentira...los majes son unos tarados con familiares de asesores. Títulos comprados y otros sin títulos. Está gonorrea encontró su vacuna. 28f","      Será verdad, será mentira...los majes son unos tarados con familiares de asesores. Títulos comprados y otros sin títulos. Está gonorrea encontró su vacuna. 28f","      Será verdad, será mentira...los majes son unos tarados con familiares de asesores. Títulos comprados y otros sin títulos. Está gonorrea encontró su vacuna. 28f",0.0,-0.5574,0.9802195429801941
"La vacuna de Pfizer comienza a ser distribuida en vuelos charter por todo EE.UU. a la espera de la aprobación de la FDA

#COVID19","La vacuna de Pfizer comienza a ser distribuida en vuelos charter por todo EE.UU. a la espera de la aprobación de la FDA

","La vacuna de Pfizer comienza a ser distribuida en vuelos charter por todo EE.UU. a la espera de la aprobación de la FDA

",0.0,0.0,-0.8889843821525574
RT @AlertaNews24: 🇺🇸 | URGENTE: United Airlines anuncia que comienza a llevar la vacuna Covid-19 de Pfizer a todo EEUU para una distribució…,RT  🇺🇸 | URGENTE: United Airlines anuncia que comienza a llevar la vacuna Covid-19 de Pfizer a todo EEUU para una distribució…,RT  🇺🇸 | URGENTE: United Airlines anuncia que comienza a llevar la vacuna Covid-19 de Pfizer a todo EEUU para una distribució…,0.0,0.4215,0.7959999442100525
"RT @Gustavo87297888: Ya hay antecedentes de fallecimiento por la vacuna AstraZeneca/Oxford,que más quieren evaluar?

https://t.co/kAF2ISDjzs","RT  Ya hay antecedentes de fallecimiento por la vacuna AstraZeneca/Oxford,que más quieren evaluar?

","RT  Ya hay antecedentes de fallecimiento por la vacuna AstraZeneca/Oxford,que más quieren evaluar?

",0.0,0.0,-0.6330903768539429
RT @el_pais: Los hackers se hicieron pasar por reclutadores de personal en LinkedIn y WhatsApp para abordar con falsas ofertas de trabajo a…,RT  Los hackers se hicieron pasar por reclutadores de personal en LinkedIn y WhatsApp para abordar con falsas ofertas de trabajo a…,RT  Los hackers se hicieron pasar por reclutadores de personal en LinkedIn y WhatsApp para abordar con falsas ofertas de trabajo a…,0.0,0.0,0.9718733429908752
"RT @La_SER: 🔴 ÚLTIMA HORA | Las primeras dosis de la vacuna llegarán a los hospitales británicos en 10 días, según @guardian 

https://t.co…","RT  🔴 ÚLTIMA HORA | Las primeras dosis de la vacuna llegarán a los hospitales británicos en 10 días, según  

","RT  🔴 ÚLTIMA HORA | Las primeras dosis de la vacuna llegarán a los hospitales británicos en 10 días, según  

",0.0,0.0,0.8666568398475647
"Una vacuna que no está aprobada EN NINGÚN PAIS DEL MUNDO. 
Parece que el payaso en serio compró acciones de esta weá 😒 https://t.co/PsBB9gcnyT","Una vacuna que no está aprobada EN NINGÚN PAIS DEL MUNDO. 
Parece que el payaso en serio compró acciones de esta weá 😒 ","Una vacuna que no está aprobada EN NINGÚN PAIS DEL MUNDO. 
Parece que el payaso en serio compró acciones de esta weá 😒 ",0.0,-0.296,-0.9872899651527405
Moderna solo necesitó dos días para diseñar su vacuna contra el COVID: así es como la nueva tecnología de ARNm ya ha cambiado la fabricación de vacunas https://t.co/oUd9cCybwm,Moderna solo necesitó dos días para diseñar su vacuna contra el COVID: así es como la nueva tecnología de ARNm ya ha cambiado la fabricación de vacunas ,Moderna solo necesitó dos días para diseñar su vacuna contra el COVID: así es como la nueva tecnología de ARNm ya ha cambiado la fabricación de vacunas ,0.0,0.34,0.9887181520462036
"RT @Eldiamantenegro: Ya andan distribuyendo la vacuna del Covid en Azcapotzalco e Iztapalapa, amigos. https://t.co/tkwNJpOONy","RT  Ya andan distribuyendo la vacuna del Covid en Azcapotzalco e Iztapalapa, amigos. ","RT  Ya andan distribuyendo la vacuna del Covid en Azcapotzalco e Iztapalapa, amigos. ",0.0,0.0,0.9988800883293152
La Botika cerró definitivamente y se suma a la larga lista de pequeños y medianos negocios que no aguantaron la pandemia. Me da pena la clase de mundo que vamos a tener luego de la vacuna pero más me entristece toda la gente que se está quedando sin trabajo.,La Botika cerró definitivamente y se suma a la larga lista de pequeños y medianos negocios que no aguantaron la pandemia. Me da pena la clase de mundo que vamos a tener luego de la vacuna pero más me entristece toda la gente que se está quedando sin trabajo.,La Botika cerró definitivamente y se suma a la larga lista de pequeños y medianos negocios que no aguantaron la pandemia. Me da pena la clase de mundo que vamos a tener luego de la vacuna pero más me entristece toda la gente que se está quedando sin trabajo.,0.0,-0.7003,0.834957480430603
"RT @Eldiamantenegro: Ya andan distribuyendo la vacuna del Covid en Azcapotzalco e Iztapalapa, amigos. https://t.co/tkwNJpOONy","RT  Ya andan distribuyendo la vacuna del Covid en Azcapotzalco e Iztapalapa, amigos. ","RT  Ya andan distribuyendo la vacuna del Covid en Azcapotzalco e Iztapalapa, amigos. ",0.0,0.0,0.9988800883293152
"RT @Eldiamantenegro: Ya andan distribuyendo la vacuna del Covid en Azcapotzalco e Iztapalapa, amigos. https://t.co/tkwNJpOONy","RT  Ya andan distribuyendo la vacuna del Covid en Azcapotzalco e Iztapalapa, amigos. ","RT  Ya andan distribuyendo la vacuna del Covid en Azcapotzalco e Iztapalapa, amigos. ",0.0,0.0,0.9988800883293152
"Altos títulos de.antocuerpos contra paperas, causado por la vacuna contra paperas, rubéola y sarampión, correlaciona inversamente con efectos graves de COVID. https://t.co/bwi7YkeYPh","Altos títulos de.antocuerpos contra paperas, causado por la vacuna contra paperas, rubéola y sarampión, correlaciona inversamente con efectos graves de COVID. ","Altos títulos de.antocuerpos contra paperas, causado por la vacuna contra paperas, rubéola y sarampión, correlaciona inversamente con efectos graves de COVID. ",0.0,-0.296,0.9998049139976501
RT @El_Universal_Mx: La farmacéutica Pfizer entregó a la Cofepris la solicitud de registro sanitario de su vacuna contra el Covid-19 https:…,RT  La farmacéutica Pfizer entregó a la Cofepris la solicitud de registro sanitario de su vacuna contra el Covid-19 https:…,RT  La farmacéutica Pfizer entregó a la Cofepris la solicitud de registro sanitario de su vacuna contra el Covid-19 https:…,0.0,0.0,-0.7286211848258972
"RT @bicoraggio: El presidente de #Bolivia @LuchoXBolivia informó que una vez que salga  la vacuna contra el Covid, será totalmente gratuita…","RT  El presidente de   informó que una vez que salga  la vacuna contra el Covid, será totalmente gratuita…","RT  El presidente de   informó que una vez que salga  la vacuna contra el Covid, será totalmente gratuita…",0.0,0.0,0.9525120854377747
"Ya hemos encontrado a los verdaderos culpables
https://t.co/aFkg0zamnW","Ya hemos encontrado a los verdaderos culpables
","Ya hemos encontrado a los verdaderos culpables
",0.0,0.0,0.59541255235672
RT @Mylestring: Veo a la gente muy preocupada con que la vacuna del COVID les altere el ADN y supongo que una gran parte de esa gente hace…,RT  Veo a la gente muy preocupada con que la vacuna del COVID les altere el ADN y supongo que una gran parte de esa gente hace…,RT  Veo a la gente muy preocupada con que la vacuna del COVID les altere el ADN y supongo que una gran parte de esa gente hace…,0.0,0.0,0.8336560130119324
@sanidadgob @salvadorilla @Congreso_Es ¿Y el Gobierno? Si tan buena es esa vacuna ¿por qué no dan ejemplo y se la ponen?,   ¿Y el Gobierno? Si tan buena es esa vacuna ¿por qué no dan ejemplo y se la ponen?,   ¿Y el Gobierno? Si tan buena es esa vacuna ¿por qué no dan ejemplo y se la ponen?,0.0,-0.3736,-0.7709966897964478
"RT @PatriotaNene: Hay que estar loco para ponerse una vacuna financiada y promovida por un psicópata que ""predijo"" que vendría una pandemia…","RT  Hay que estar loco para ponerse una vacuna financiada y promovida por un psicópata que ""predijo"" que vendría una pandemia…","RT  Hay que estar loco para ponerse una vacuna financiada y promovida por un psicópata que ""predijo"" que vendría una pandemia…",0.0,0.0,0.6988853812217712
Nuevos datos sobre la vacuna de Oxford arrojan dudas sobre su auténtica eficacia https://t.co/6ts5uuBI80 a través de @el_pais,Nuevos datos sobre la vacuna de Oxford arrojan dudas sobre su auténtica eficacia  a través de ,Nuevos datos sobre la vacuna de Oxford arrojan dudas sobre su auténtica eficacia  a través de ,0.0,0.0,0.799845278263092
RT @infobae: El Reino Unido pidió que se evalúe si la vacuna contra el COVID-19 desarrollada por AstraZeneca debería ser autorizada para su…,RT  El Reino Unido pidió que se evalúe si la vacuna contra el COVID-19 desarrollada por AstraZeneca debería ser autorizada para su…,RT  El Reino Unido pidió que se evalúe si la vacuna contra el COVID-19 desarrollada por AstraZeneca debería ser autorizada para su…,0.0,0.0,0.7456532716751099
"RT @iucyl: ❗️Detenidos por explotar a trabajadores en la agricultura.

👉Contra el negacionismo de la explotación, la realidad que sufren al…","RT  ❗️Detenidos por explotar a trabajadores en la agricultura.

👉Contra el negacionismo de la explotación, la realidad que sufren al…","RT  ❗️Detenidos por explotar a trabajadores en la agricultura.

👉Contra el negacionismo de la explotación, la realidad que sufren al…",0.0,0.0,0.8536568880081177
"Ministro de Salud revela República Dominicana contará con 14 millones de dosis de vacuna contra el COVID-19 - 
Más: https://t.co/eWZ2rNs1tY","Ministro de Salud revela República Dominicana contará con 14 millones de dosis de vacuna contra el COVID-19 - 
Más: ","Ministro de Salud revela República Dominicana contará con 14 millones de dosis de vacuna contra el COVID-19 - 
Más: ",0.0,0.0,-0.9801249504089355
"RT @Eldiamantenegro: Ya andan distribuyendo la vacuna del Covid en Azcapotzalco e Iztapalapa, amigos. https://t.co/tkwNJpOONy","RT  Ya andan distribuyendo la vacuna del Covid en Azcapotzalco e Iztapalapa, amigos. ","RT  Ya andan distribuyendo la vacuna del Covid en Azcapotzalco e Iztapalapa, amigos. ",0.0,0.0,0.9988800883293152
RT @Bere543210: Qué envidia Jalisco! les detectan si tienen o no el virus al instante de entrar al estadio y ahora ya tienen la vacuna list…,RT  Qué envidia Jalisco! les detectan si tienen o no el virus al instante de entrar al estadio y ahora ya tienen la vacuna list…,RT  Qué envidia Jalisco! les detectan si tienen o no el virus al instante de entrar al estadio y ahora ya tienen la vacuna list…,0.0,-0.3595,0.9950730204582214
RT @TPU19J: Ministerio de Salud de #Bolivia anuncia que la distribución y aplicación de la vacuna contra el #COVID19 será totalmente gratui…,RT  Ministerio de Salud de  anuncia que la distribución y aplicación de la vacuna contra el  será totalmente gratui…,RT  Ministerio de Salud de  anuncia que la distribución y aplicación de la vacuna contra el  será totalmente gratui…,0.0,0.0,0.9675102233886719
"RT @Eldiamantenegro: Ya andan distribuyendo la vacuna del Covid en Azcapotzalco e Iztapalapa, amigos. https://t.co/tkwNJpOONy","RT  Ya andan distribuyendo la vacuna del Covid en Azcapotzalco e Iztapalapa, amigos. ","RT  Ya andan distribuyendo la vacuna del Covid en Azcapotzalco e Iztapalapa, amigos. ",0.0,0.0,0.9988800883293152
"RT @Milenio: Pfizer ya entregó solicitud de aprobación para vacuna anticovid en México 
https://t.co/nPmZIwWlai https://t.co/ZM2mXmSDHq","RT  Pfizer ya entregó solicitud de aprobación para vacuna anticovid en México 
 ","RT  Pfizer ya entregó solicitud de aprobación para vacuna anticovid en México 
 ",0.0,0.0,-0.9941208958625793
RT @ConElMazoDando: Brasil: Denuncian interferencia de Bolsorano  contra el desarrollo de la vacuna china CoronaVac https://t.co/PO74n3oimB…,RT  Brasil: Denuncian interferencia de Bolsorano  contra el desarrollo de la vacuna china CoronaVac ,RT  Brasil: Denuncian interferencia de Bolsorano  contra el desarrollo de la vacuna china CoronaVac ,0.0,0.0,-0.9986808896064758
RT @ConElMazoDando: Brasil: Denuncian interferencia de Bolsorano  contra el desarrollo de la vacuna china CoronaVac https://t.co/PO74n3oimB…,RT  Brasil: Denuncian interferencia de Bolsorano  contra el desarrollo de la vacuna china CoronaVac ,RT  Brasil: Denuncian interferencia de Bolsorano  contra el desarrollo de la vacuna china CoronaVac ,0.0,0.0,-0.9986808896064758
"En dos días, aquellos que ondean la bandera, si hay posible vacuna, de no estar en tiempo y forma. ""Que muy posible es"" pues más hueso para roer tienen. En fin!","En dos días, aquellos que ondean la bandera, si hay posible vacuna, de no estar en tiempo y forma. ""Que muy posible es"" pues más hueso para roer tienen. En fin!","En dos días, aquellos que ondean la bandera, si hay posible vacuna, de no estar en tiempo y forma. ""Que muy posible es"" pues más hueso para roer tienen. En fin!",0.0,-0.3595,0.9004438519477844
@PODEMOS La u.catolica de murcia y sus chis que nos iban a poner en la vacuna los rusochinos bolivarianos es un claro ejemplo de lo que no es una universidad, La u.catolica de murcia y sus chis que nos iban a poner en la vacuna los rusochinos bolivarianos es un claro ejemplo de lo que no es una universidad, La u.catolica de murcia y sus chis que nos iban a poner en la vacuna los rusochinos bolivarianos es un claro ejemplo de lo que no es una universidad,0.0,-0.296,-0.653008759021759
